caller_phone,callee_phone,timestamp,duration_sec,lat,lon,cell_tower_id
9879441298,9195696989,2024-03-28T05:44:00.000Z,449,10.126136,96.407619,JH-021473
9869857456,9168780292,2024-01-16T00:59:00.000Z,448,32.592605,84.303291,MP-048618
9823388939,9116903810,2024-05-16T00:10:00.000Z,3482,27.137973,73.008561,MP-008043
9820528083,9124656685,2024-02-21T00:23:00.000Z,1530,12.220901,72.299041,DL-039924
9817137850,9132746426,2024-05-09T10:04:00.000Z,1375,28.74045,88.671553,GA-002001
9823314985,9193325357,2024-10-15T21:42:00.000Z,608,22.98952,69.663878,GA-042795
9856562471,9120131661,2024-10-07T12:11:00.000Z,147,35.829123,70.706281,ML-045071
9811564640,9140205983,2024-05-21T16:34:00.000Z,2187,21.719003,80.484976,UP-007671
9833760340,9177227174,2024-12-12T16:15:00.000Z,809,18.360646,72.089886,TR-013776
9898825390,9149937081,2024-06-28T08:11:00.000Z,1674,21.720095,74.724782,JH-046705
9846965969,9129192811,2024-06-02T13:16:00.000Z,1664,19.682298,77.799319,AS-041343
9822929299,9114235229,2024-03-04T15:23:00.000Z,2493,26.454331,69.306997,TR-020575
9877300176,9190472227,2024-11-25T03:43:00.000Z,1588,35.363115,79.004116,AR-013637
9834287455,9131357456,2024-01-05T06:13:00.000Z,3385,15.981212,75.646382,WB-019236
9857434779,9115456105,2024-09-14T03:49:00.000Z,2890,8.475277,78.54496,AP-038986
9892032954,9180498504,2024-01-18T16:58:00.000Z,971,12.752347,84.13136,TS-044776
9849602352,9170796185,2024-10-25T03:44:00.000Z,3388,12.925992,94.905624,RJ-008206
9881651411,9185291476,2024-11-12T18:09:00.000Z,359,34.604906,77.140352,AP-046906
9812468164,9161161038,2024-03-10T08:09:00.000Z,1733,24.546759,91.561597,GA-021860
9859625033,9158187659,2024-06-03T11:58:00.000Z,173,11.327175,83.637983,SK-049543
9872442413,9132592998,2024-04-18T05:48:00.000Z,2576,8.323239,95.579932,RJ-007543
9882879241,9188442041,2024-10-01T21:32:00.000Z,2137,30.10946,74.875968,GA-034167
9817954922,9139870162,2024-04-10T17:28:00.000Z,1717,21.605277,90.945907,SK-012007
9830107189,9118811862,2024-11-21T20:42:00.000Z,1520,32.404454,94.997423,OR-023216
9819130711,9186997752,2024-04-15T08:07:00.000Z,2999,34.055056,68.865598,KL-049955
9898540260,9148650378,2024-01-14T21:58:00.000Z,1688,17.862277,72.738782,HR-044972
9878984606,9183404979,2024-01-15T01:30:00.000Z,1258,21.823891,91.005786,GA-041827
9888254400,9115027382,2024-12-18T14:28:00.000Z,770,17.210797,95.337824,RJ-040037
9853959774,9168136473,2024-07-09T00:16:00.000Z,2382,22.948368,84.956786,UP-046425
9898552907,9129763290,2024-05-12T01:48:00.000Z,1006,30.789201,72.306659,CG-035666
9818897692,9146586519,2024-05-02T21:24:00.000Z,3482,28.240518,71.241358,UP-016896
9839100929,9175243508,2024-03-31T20:56:00.000Z,2682,32.255363,69.182719,HP-036521
9898245899,9128911938,2024-05-02T19:54:00.000Z,2278,16.521215,94.996775,AR-026604
9866353444,9140155566,2024-10-16T05:48:00.000Z,2882,27.18294,78.956494,GA-041124
9899423041,9138423320,2024-09-16T23:01:00.000Z,2234,18.928545,82.649903,UP-014216
9896652491,9114233670,2024-12-21T00:38:00.000Z,1987,36.44846,91.294497,WB-047195
9865381890,9171008558,2024-10-21T20:27:00.000Z,794,30.43963,87.513526,TS-025897
9819471478,9175615663,2024-04-08T18:30:00.000Z,1333,14.555037,80.759193,HP-016865
9836060564,9187155992,2024-02-15T17:28:00.000Z,2035,16.028961,86.951425,RJ-049552
9889333792,9150400380,2024-04-01T01:03:00.000Z,265,24.40078,97.150363,OR-027108
9850931642,9112626287,2024-09-22T00:36:00.000Z,1224,31.812915,94.816899,KA-024568
9827753588,9120310275,2024-02-27T11:08:00.000Z,3106,17.593548,84.889119,HR-016650
9824158458,9126932037,2024-05-23T02:21:00.000Z,1844,28.58215,86.262126,CG-042178
9886898713,9179295543,2024-08-08T21:44:00.000Z,2399,31.361607,71.692287,TR-046865
9865934880,9198828674,2024-01-10T01:01:00.000Z,2477,30.756657,86.665257,WB-031444
9853161323,9161484801,2024-11-23T11:46:00.000Z,2356,14.668959,97.19998,TN-018014
9844531586,9190568546,2024-12-07T22:31:00.000Z,2003,19.831737,96.78741,ML-027305
9837484415,9156948359,2024-10-06T12:54:00.000Z,2105,35.449235,78.384595,WB-020377
9815823883,9170411885,2024-03-09T06:20:00.000Z,2249,33.055531,73.117181,HR-037095
9872537521,9116858291,2024-02-06T12:23:00.000Z,374,35.385061,92.242661,TN-008715
9855284364,9150630594,2024-07-10T17:13:00.000Z,1902,14.44899,69.538403,PB-023442
9819392377,9120773344,2024-02-19T14:37:00.000Z,2882,25.013748,80.802876,WB-015771
9849559139,9198572022,2024-02-27T11:56:00.000Z,1689,34.43437,76.019131,KA-027572
9842120652,9183226312,2024-04-20T02:41:00.000Z,2553,19.029043,78.254335,MH-026151
9870227170,9115256734,2024-08-24T16:06:00.000Z,1290,33.570228,70.892178,ML-041127
9884376089,9179606754,2024-09-05T05:04:00.000Z,998,29.127926,78.173047,TS-003835
9849202363,9121121440,2024-03-24T21:16:00.000Z,3453,21.024012,88.569903,AS-043535
9884091749,9163317000,2024-04-19T19:25:00.000Z,2319,29.841272,93.132951,AP-032230
9821268011,9140055748,2024-07-28T01:46:00.000Z,1735,9.582222,82.088753,UP-013402
9844261122,9156772796,2024-12-16T21:12:00.000Z,2863,18.871315,75.981752,JH-042238
9868865346,9133541676,2024-08-27T10:34:00.000Z,2491,31.849819,69.329259,TR-006153
9865642740,9146564097,2024-02-19T11:43:00.000Z,1303,13.972133,88.517078,UP-049773
9866054888,9174665729,2024-03-10T05:18:00.000Z,1320,28.799185,90.657154,UK-020885
9830573915,9143145301,2024-05-15T02:52:00.000Z,3401,20.399238,91.331576,MN-037213
9811008268,9119388779,2024-05-13T22:25:00.000Z,731,17.353069,83.601358,BR-025046
9840130319,9133136676,2024-05-25T12:08:00.000Z,1439,23.071202,83.370202,TN-022665
9882265466,9167514297,2024-07-09T20:44:00.000Z,136,20.112556,70.957391,UK-030237
9824766612,9122649808,2024-07-24T13:53:00.000Z,1465,32.38364,88.003767,GA-034807
9823668830,9150733215,2024-08-16T14:58:00.000Z,1716,34.233269,84.318894,HR-027817
9837645697,9199714537,2024-10-16T06:02:00.000Z,3533,20.315544,77.209328,ML-023325
9889976707,9168047210,2024-10-01T01:57:00.000Z,579,9.049159,88.176385,OR-011779
9890282417,9124245136,2024-10-20T21:56:00.000Z,2353,22.633831,73.531711,KA-011142
9818661273,9122598936,2024-09-25T05:23:00.000Z,1148,32.320001,77.823322,OR-026622
9896640051,9167311734,2024-12-28T15:16:00.000Z,2361,16.635656,75.972433,DL-044572
9852456897,9198492238,2024-09-17T21:55:00.000Z,3114,19.02161,71.93841,JH-021846
9880220937,9132688375,2024-01-21T16:19:00.000Z,2246,13.06773,78.828043,MZ-015685
9876998019,9140902220,2024-06-19T20:52:00.000Z,999,26.331396,81.000175,UK-037742
9859995323,9162497276,2024-10-14T14:00:00.000Z,317,14.651124,80.557914,DL-013554
9859231504,9157036153,2024-05-24T18:41:00.000Z,2941,34.145025,95.35845,PB-036307
9873071860,9134582824,2024-10-12T23:25:00.000Z,3222,14.217236,80.889475,BR-047221
9854600415,9181241469,2024-11-21T06:25:00.000Z,461,33.318788,87.359355,MP-039867
9862543628,9163224777,2024-09-22T17:25:00.000Z,1420,23.8692,83.993019,PB-003730
9852696359,9127235353,2024-07-21T11:25:00.000Z,3460,33.486639,93.218139,GJ-028859
9881462528,9125641768,2024-08-06T14:31:00.000Z,716,20.872399,90.181648,AP-032020
9895729322,9180320295,2024-08-08T05:31:00.000Z,971,33.48316,68.246342,WB-036867
9846912108,9148366786,2024-10-26T17:02:00.000Z,2396,16.978367,96.600242,HP-020136
9884144250,9184747236,2024-06-21T18:52:00.000Z,1663,9.451786,96.274631,UP-004856
9852444973,9136024424,2024-09-22T05:01:00.000Z,2890,14.067667,77.418528,TN-032639
9846421950,9157524058,2024-05-19T15:05:00.000Z,2000,19.413886,88.365075,ML-038972
9893028089,9189835273,2024-06-17T06:17:00.000Z,2754,26.585404,86.241097,UP-048588
9866547504,9115333157,2024-04-25T22:06:00.000Z,2980,36.587989,87.774914,NL-000068
9847912956,9194662271,2024-08-24T22:20:00.000Z,542,29.60451,78.958272,UK-011001
9811717370,9183791764,2024-09-14T00:06:00.000Z,2330,35.49569,71.399936,KL-043595
9851264218,9157764297,2024-11-01T07:55:00.000Z,1056,11.866062,91.800972,BR-033349
9817915909,9198510153,2024-02-11T05:17:00.000Z,1039,12.12347,82.292189,SK-000262
9871957132,9151264098,2024-04-09T20:44:00.000Z,2660,25.689997,81.51664,GJ-044009
9825160016,9138527370,2024-07-12T19:37:00.000Z,72,30.753328,68.363307,TN-037499
9823309641,9111267135,2024-05-27T13:11:00.000Z,590,9.621848,79.588687,TN-002871
9864855815,9153073915,2024-08-15T08:23:00.000Z,69,15.171877,95.472894,PB-036720
9821703303,9162082437,2024-10-23T08:49:00.000Z,2295,12.843571,90.096646,AS-049505
9863966248,9150882133,2024-05-22T13:31:00.000Z,3137,22.545337,71.639565,GJ-018136
9862737892,9122822524,2024-05-07T16:12:00.000Z,75,18.242076,78.37172,CG-036666
9857452929,9183561222,2024-11-23T13:05:00.000Z,2155,8.340667,90.873142,WB-007863
9865716417,9116071112,2024-01-27T20:54:00.000Z,2827,24.346456,80.378233,MN-007095
9876716105,9110720745,2024-03-26T22:31:00.000Z,1834,20.772039,80.961207,BR-042611
9815006464,9199438915,2024-08-16T13:56:00.000Z,759,10.371634,87.153032,GA-010262
9855424083,9147974541,2024-11-12T10:42:00.000Z,2109,11.208453,95.889555,GA-029208
9849757272,9170526216,2024-10-04T14:07:00.000Z,2618,36.721374,86.49984,MH-042282
9879660123,9113798523,2024-06-08T03:41:00.000Z,3388,21.167765,74.457984,SK-017238
9845725573,9198510448,2024-07-22T06:35:00.000Z,1113,19.802384,91.397849,JH-007769
9877237884,9188661039,2024-08-06T03:20:00.000Z,608,29.868067,85.231342,OR-048991
9867205565,9130893414,2024-03-27T21:27:00.000Z,1598,13.002326,79.728995,TS-035429
9865453120,9130125280,2024-11-13T21:06:00.000Z,1430,32.417883,93.299538,NL-011488
9847521524,9177462255,2024-09-13T19:50:00.000Z,3444,21.306813,74.526299,TR-016152
9861190549,9198549560,2024-05-17T08:36:00.000Z,616,18.87095,96.322982,OR-045315
9862825023,9120965400,2024-09-28T16:04:00.000Z,3354,30.507629,93.904883,AR-019972
9812279733,9121619965,2024-02-20T04:52:00.000Z,3529,12.0783,69.543584,AS-027484
9847537359,9136611640,2024-10-09T01:52:00.000Z,1714,17.238362,70.76878,GJ-003597
9888665938,9126771991,2024-09-05T22:45:00.000Z,3457,19.2902,85.607491,JK-033162
9860136586,9118207486,2024-08-01T04:20:00.000Z,2567,10.244646,73.120177,KA-015657
9858497448,9190226505,2024-03-14T17:04:00.000Z,1635,16.134289,92.633074,TN-000959
9815495782,9139414631,2024-09-26T21:46:00.000Z,260,16.255143,71.635204,DL-041475
9898066010,9153288099,2024-02-02T12:06:00.000Z,470,19.010973,77.819813,AR-040463
9883343245,9114953997,2024-05-11T11:41:00.000Z,864,30.350423,80.189142,WB-020746
9823496934,9175024234,2024-07-27T12:14:00.000Z,353,11.350892,92.859987,UP-039657
9896646209,9120070730,2024-06-02T18:08:00.000Z,988,31.782737,89.575626,SK-011850
9859871151,9189020241,2024-10-15T02:38:00.000Z,918,33.055511,91.068127,TS-007973
9817913937,9146092988,2024-02-24T04:50:00.000Z,1227,32.03106,79.881533,TS-010130
9839342006,9177286097,2024-02-28T06:53:00.000Z,2556,31.865616,84.701796,KL-047742
9862197300,9191746816,2024-07-18T20:17:00.000Z,1021,28.588422,94.153727,OR-037260
9814828360,9147491046,2024-05-10T01:40:00.000Z,2399,24.864847,79.212762,MH-024388
9871824508,9125127744,2024-11-06T20:33:00.000Z,2449,8.233448,81.535091,ML-045978
9870843730,9179715467,2024-09-22T05:27:00.000Z,3268,35.613992,87.771918,KA-017420
9879884564,9185424572,2024-08-17T06:23:00.000Z,1762,30.747895,83.139743,BR-005928
9866404250,9115759557,2024-06-28T11:12:00.000Z,3430,16.28077,82.792999,UP-000562
9828979525,9142061103,2024-04-07T03:16:00.000Z,2670,12.319571,81.983467,KL-007807
9865104931,9112916727,2024-02-19T10:52:00.000Z,1193,9.515698,78.062235,KA-015741
9868009849,9113809187,2024-03-02T04:20:00.000Z,2834,33.997259,76.928963,UP-037648
9866004357,9167137199,2024-12-01T15:18:00.000Z,579,14.463931,68.320816,SK-021887
9868207927,9176006765,2024-08-03T13:16:00.000Z,2362,35.468078,69.303777,GJ-018879
9867742637,9190461636,2024-04-22T19:42:00.000Z,1821,10.199749,71.965369,JH-004315
9890883713,9126707897,2024-01-26T20:02:00.000Z,3144,18.477302,84.115377,AR-032880
9815838711,9125331652,2024-10-19T19:02:00.000Z,1192,22.448025,72.502619,TN-010477
9875582752,9183250338,2024-06-05T01:53:00.000Z,1875,30.995254,88.601489,CG-010064
9876239662,9143268573,2024-09-22T20:11:00.000Z,349,21.830171,86.404973,RJ-035437
9824022102,9176747567,2024-02-15T21:13:00.000Z,624,11.204422,91.726986,AS-032671
9867221116,9130491242,2024-06-04T06:53:00.000Z,75,14.197344,74.193869,JK-017221
9896674264,9167510231,2024-11-06T17:36:00.000Z,160,29.446344,95.607985,PB-003908
9888505636,9184415165,2024-11-18T01:09:00.000Z,1008,11.601181,96.452164,AP-013543
9880444473,9151230927,2024-01-14T00:59:00.000Z,3570,9.183298,76.238887,JK-043850
9811004329,9165783257,2024-09-06T21:21:00.000Z,657,30.382633,91.681171,GJ-010988
9876483996,9183944536,2024-09-08T11:53:00.000Z,321,18.6999,83.35019,SK-023132
9883953806,9112723146,2024-02-22T18:05:00.000Z,1934,22.612993,96.180744,TR-013953
9836774612,9174075341,2024-05-10T23:31:00.000Z,1999,25.417549,78.479331,UP-016467
9855221699,9140598045,2024-11-20T21:04:00.000Z,1511,22.518075,92.59762,RJ-036854
9829491192,9189579697,2024-06-23T22:07:00.000Z,951,15.364348,83.075129,JH-031655
9832264481,9124364095,2024-03-07T14:54:00.000Z,2372,14.661662,72.534483,JK-013688
9873958114,9177159802,2024-03-26T21:11:00.000Z,848,14.538973,97.260645,CG-034640
9873619761,9170336245,2024-03-18T07:27:00.000Z,1671,30.604198,95.224143,BR-020489
9861284066,9110887070,2024-12-22T22:35:00.000Z,1368,19.297758,86.410266,CG-007051
9898964144,9169925489,2024-03-23T07:40:00.000Z,1296,32.863214,72.256265,SK-006125
9851422100,9124513221,2024-05-09T16:41:00.000Z,2238,22.075803,71.071055,AR-003402
9894614275,9189054570,2024-02-27T09:08:00.000Z,944,32.019152,78.308609,PB-017936
9885153726,9184657392,2024-11-27T00:55:00.000Z,2428,8.300114,78.92906,OR-045360
9827847394,9186669775,2024-01-04T23:35:00.000Z,1164,28.880429,95.581236,GA-015002
9837912502,9162319711,2024-08-01T07:22:00.000Z,3434,18.957214,81.11661,DL-039064
9836554325,9145615904,2024-09-10T11:50:00.000Z,1486,20.680877,70.29118,AR-044991
9899137787,9196661582,2024-07-16T15:15:00.000Z,2100,13.323097,86.439628,RJ-018350
9841146296,9197473189,2024-07-05T06:32:00.000Z,3543,25.210095,83.127469,OR-038466
9854939026,9121305410,2024-10-11T09:01:00.000Z,3371,22.603553,69.375221,WB-047847
9895703521,9172493675,2024-02-24T16:48:00.000Z,912,20.456752,75.537022,UP-038349
9863676242,9164368352,2024-01-28T05:02:00.000Z,2299,8.940251,72.923599,WB-032940
9896906537,9110449241,2024-10-08T05:31:00.000Z,1749,12.025122,94.336677,DL-012724
9899910775,9170753891,2024-05-06T00:59:00.000Z,486,16.561377,71.879677,MZ-001017
9875036877,9165521760,2024-08-16T23:20:00.000Z,1259,21.922189,97.149081,TS-009716
9814378120,9148000199,2024-12-07T21:03:00.000Z,3286,12.10878,89.081256,MN-020368
9816554639,9135036213,2024-08-06T15:41:00.000Z,3025,26.80482,88.773826,SK-008992
9833209311,9111521460,2024-03-14T09:40:00.000Z,1238,14.152316,91.330167,WB-006701
9873040416,9159846956,2024-07-25T04:40:00.000Z,918,19.798584,80.566357,SK-029784
9841279333,9160584684,2024-07-02T00:24:00.000Z,1951,24.341158,75.892435,ML-045331
9864527963,9147243996,2024-09-23T11:22:00.000Z,810,16.672206,82.965959,MN-022780
9870759265,9173284569,2024-01-28T13:16:00.000Z,1911,29.470365,84.026186,UP-037831
9899933352,9145429216,2024-06-17T09:53:00.000Z,119,12.131102,70.438786,AR-031053
9857149425,9197742791,2024-07-10T07:18:00.000Z,2566,32.078781,69.427655,RJ-017933
9822063924,9158625541,2024-10-04T11:42:00.000Z,2605,34.541023,84.908913,WB-020749
9882845745,9132868309,2024-11-26T03:08:00.000Z,2917,16.808862,81.453019,BR-019843
9898857036,9193267102,2024-09-10T22:12:00.000Z,3294,16.493152,78.102557,JK-011030
9876423717,9176844942,2024-05-08T01:43:00.000Z,1573,31.5727,93.061452,JK-020919
9830878733,9169561798,2024-03-11T18:13:00.000Z,3381,14.996166,93.107794,DL-021886
9891390994,9110051204,2024-06-22T15:48:00.000Z,3166,20.041314,86.720048,MN-021874
9894429334,9176148071,2024-02-14T09:39:00.000Z,3159,24.064353,87.227801,TR-005376
9824493584,9134408557,2024-05-10T23:55:00.000Z,2807,29.760276,70.152898,KA-022803
9857955879,9178788332,2024-06-02T04:52:00.000Z,1440,16.270711,76.699666,SK-003035
9854741397,9181081486,2024-02-08T06:00:00.000Z,3371,8.591962,76.346487,GA-031563
9887391672,9187907106,2024-10-16T00:07:00.000Z,3505,8.522814,68.781486,ML-006762
9821398980,9175458310,2024-02-14T16:31:00.000Z,3423,22.406464,78.878616,UK-032742
9873878607,9164653340,2024-03-23T20:12:00.000Z,2008,10.104405,90.886846,JH-019737
9899385142,9196700906,2024-11-26T20:13:00.000Z,433,28.008598,77.354543,AP-026948
9818154707,9185978401,2024-01-15T21:45:00.000Z,303,33.609986,94.561278,AR-009442
9892939784,9115042830,2024-04-10T17:00:00.000Z,2934,26.954378,82.547274,UP-036069
9812241828,9159273200,2024-08-26T20:58:00.000Z,2715,34.743406,95.518853,WB-008499
9813811784,9160303807,2024-01-26T12:18:00.000Z,1197,13.993738,86.509967,ML-029146
9855320619,9151443255,2024-07-08T21:45:00.000Z,3104,10.072892,70.31485,JH-044263
9870812444,9152022653,2024-06-18T02:22:00.000Z,2815,9.224097,93.247617,WB-009323
9826982182,9186480709,2024-06-21T06:05:00.000Z,1039,28.123554,82.554,UK-024104
9856964828,9192214009,2024-06-09T02:58:00.000Z,1293,8.557799,94.365598,RJ-028946
9851758224,9116939324,2024-09-14T03:52:00.000Z,3409,35.625547,76.966022,WB-031283
9811839754,9174552038,2024-09-12T22:43:00.000Z,1723,19.098579,83.788831,PB-007780
9837835912,9129024719,2024-04-11T21:45:00.000Z,1599,29.074048,77.697419,DL-013264
9818902513,9194529534,2024-02-10T14:35:00.000Z,2488,14.195368,94.898514,TN-041779
9812097828,9184063859,2024-01-16T04:43:00.000Z,926,26.844426,79.258669,JK-035295
9859010885,9148168245,2024-08-16T14:23:00.000Z,3181,26.140155,94.273936,SK-001850
9859011398,9134723709,2024-08-09T16:40:00.000Z,402,26.759046,81.370869,JK-016820
9817583773,9123356267,2024-09-16T14:36:00.000Z,3415,25.676893,96.15134,KA-006061
9817772130,9113358640,2024-05-03T18:24:00.000Z,1595,32.197915,90.387866,WB-021111
9835959116,9127463305,2024-03-03T06:57:00.000Z,485,18.547854,83.754496,KL-045656
9864007513,9157072982,2024-10-20T02:31:00.000Z,56,31.830886,69.77771,GJ-007185
9837169600,9128045970,2024-05-11T17:41:00.000Z,2170,11.292308,72.427913,WB-008609
9891581425,9193167835,2024-10-21T00:47:00.000Z,2114,30.000959,97.372586,TS-031467
9886976010,9110788789,2024-03-07T04:34:00.000Z,2740,32.415045,87.354584,AS-026220
9882838088,9116173461,2024-05-07T06:43:00.000Z,101,12.371261,85.334906,GA-033224
9849907476,9123789644,2024-04-14T23:19:00.000Z,288,9.882661,82.488154,NL-007848
9874368620,9157707862,2024-05-05T21:11:00.000Z,1910,17.94979,96.925024,PB-006438
9871476788,9160763338,2024-12-21T14:45:00.000Z,2878,21.243898,90.4054,GA-037987
9869025900,9185527612,2024-06-10T00:06:00.000Z,608,31.231747,70.036857,HP-020299
9822506646,9140716411,2024-09-16T05:55:00.000Z,228,36.192496,80.905172,HR-035360
9844139324,9120715336,2024-11-10T06:18:00.000Z,1987,16.036141,90.976601,MP-010158
9822124028,9151987346,2024-05-13T14:09:00.000Z,988,31.526582,92.8414,MH-030546
9884673012,9148964087,2024-02-23T09:02:00.000Z,2974,16.210896,72.294044,JH-024978
9819792218,9187927985,2024-11-11T03:38:00.000Z,1388,16.526492,75.909849,TN-003717
9837954778,9113994692,2024-04-19T09:35:00.000Z,1165,32.650784,92.760344,AP-031789
9849745720,9189201825,2024-03-02T19:53:00.000Z,804,9.763539,82.721956,JH-041594
9850412901,9150801270,2024-06-14T06:12:00.000Z,2493,36.496436,72.787084,UP-015874
9895255747,9120878361,2024-06-25T03:05:00.000Z,2863,21.688637,93.09325,KL-002747
9829391270,9147007224,2024-05-02T05:49:00.000Z,910,26.450416,84.652392,JH-018533
9842811103,9167052641,2024-06-18T20:43:00.000Z,3526,16.501298,94.197387,GA-025179
9889094136,9155954060,2024-12-20T19:05:00.000Z,3484,22.962414,95.425442,AS-046700
9811244786,9112379086,2024-02-05T02:13:00.000Z,498,23.50097,92.689712,RJ-043087
9831463032,9120345269,2024-10-18T13:37:00.000Z,2470,21.821643,84.145502,AR-028948
9879008535,9173844148,2024-05-04T12:33:00.000Z,103,13.979587,86.207013,HP-033738
9880796165,9182286312,2024-12-21T21:46:00.000Z,2522,23.24379,92.266095,TS-045561
9869261102,9122774958,2024-10-25T16:36:00.000Z,1718,23.888912,76.537605,JH-045118
9821048989,9132964255,2024-06-14T18:04:00.000Z,3418,28.8825,96.80924,MN-010737
9878679379,9157825433,2024-02-17T11:30:00.000Z,339,10.69411,74.763588,HR-016392
9881388096,9145273558,2024-03-07T14:20:00.000Z,1650,11.611752,91.386662,JK-044682
9813860603,9131550109,2024-06-14T14:47:00.000Z,993,35.51887,86.239181,ML-011468
9856218079,9163480674,2024-08-09T07:54:00.000Z,2442,12.17896,92.583142,ML-018868
9849107776,9164518511,2024-07-15T16:59:00.000Z,1613,33.176398,97.154045,TN-032586
9812435046,9150747259,2024-03-19T11:21:00.000Z,1208,21.059622,72.02412,OR-045587
